ids,epoch_0
672,388
673,186
674,451
675,320
676,28
677,19
678,419
679,432
680,192
681,7
682,2
683,619
684,180
685,33
686,206
687,730
688,153
689,425
690,515
691,24
692,14
693,51
694,29
695,0
696,0
697,261
698,40
699,59
700,273
701,621
702,1
703,0
704,133
705,0
706,217
707,100
708,21
709,0
710,64
711,178
712,96
713,1
714,259
715,0
716,0
717,7
718,124
719,24
720,465
721,570
722,810
723,46
724,374
725,7
726,610
727,319
728,628
729,237
730,3
731,327
732,661
733,256
734,279
735,240
736,322
737,100
738,300
739,637
740,19
741,0
742,0
743,417
744,0
745,233
746,1
747,784
748,517
749,554
750,834
751,244
752,671
753,47
754,0
755,10
756,133
757,715
758,451
759,615
760,516
761,218
762,7
763,24
764,746
765,94
766,0
767,0
768,95
769,5
770,565
771,50
772,30
773,0
774,0
775,404
776,11
777,0
778,115
779,116
780,116
781,208
782,430
783,0
784,34
785,1
786,3
787,545
788,601
789,811
790,2
791,294
792,2
793,98
794,9
795,240
796,5
797,3
798,94
799,248
800,1
801,10
802,378
803,219
804,2
805,612
806,37
807,688
808,632
809,874
810,2
811,204
812,456
813,354
814,285
815,759
816,0
817,0
818,4
819,557
820,254
821,1
822,27
823,60
824,40
825,29
826,182
827,0
828,192
829,665
830,46
831,132
832,0
833,140
834,825
835,870
836,732
837,159
838,299
839,181
840,335
841,0
842,33
843,17
844,4
845,577
846,460
847,42
848,0
849,13
850,625
851,146
852,140
853,407
854,121
855,7
856,213
857,92
858,677
859,76
860,0
861,372
862,0
863,622
864,129
865,400
866,136
867,0
868,360
869,0
870,11
871,0
872,0
873,194
874,34
875,251
876,782
877,619
878,440
879,330
880,709
881,51
882,710
883,85
884,71
885,871
886,859
887,89
888,175
889,110
890,824
891,301
892,0
893,0
894,5
895,46
896,1
897,444
898,185
899,428
900,65
901,142
902,7
903,217
904,31
905,1
906,0
907,116
908,122
909,607
910,509
911,84
912,516
913,288
914,156
915,199
916,216
917,477
918,46
919,305
920,283
921,777
922,245
923,18
924,312
925,826
926,11
927,160
928,637
929,58
930,50
931,163
932,323
933,125
934,73
935,112
936,688
937,53
938,122
939,6
940,636
941,102
942,135
943,3
944,380
945,705
946,725
947,96
948,485
949,598
950,13
951,1
952,12
953,131
954,407
955,172
956,12
957,0
958,0
959,0
960,508
961,72
962,23
963,8
964,104
965,9
966,376
967,69
968,750
969,0
970,225
971,321
972,148
973,12
974,101
975,33
976,13
977,42
978,463
979,0
980,3
981,84
982,583
983,113
984,0
985,0
986,781
987,10
988,15
989,43
990,40
991,61
992,3
993,554
994,79
995,557
996,198
997,162
998,44
999,448
1000,432
1001,403
1002,783
1003,329
1004,82
1005,527
1006,580
1007,33
1008,403
1009,680
1010,550
1011,686
1012,238
1013,94
1014,665
1015,344
1016,67
1017,365
1018,639
1019,683
1020,5
1021,16
1022,236
1023,15
1024,164
1025,0
1026,14
1027,13
1028,83
1029,130
1030,0
1031,0
1032,155
1033,3
1034,56
1035,0
1036,0
1037,10
1038,27
1039,622
1040,0
1041,516
1042,765
1043,805
1044,106
1045,0
1046,347
1047,10
1048,376
1049,39
1050,152
1051,12
1052,4
1053,729
1054,386
1055,1
1056,0
1057,13
1058,0
1059,0
1060,112
1061,0
1062,264
1063,45
1064,72
1065,798
1066,94
1067,246
1068,7
1069,165
1070,72
1071,39
1072,17
1073,490
1074,219
1075,36
1076,104
1077,405
1078,173
1079,702
1080,7
1081,3
1082,12
1083,0
1084,38
1085,238
1086,4
1087,0
1088,8
1089,129
1090,2
1091,320
1092,0
1093,2
1094,20
1095,35
1096,869
1097,146
1098,313
1099,94
1100,105
1101,617
1102,8
1103,97
1104,0
1105,139
1106,32
1107,117
1108,662
1109,0
1110,796
1111,855
1112,101
1113,108
1114,60
1115,206
1116,11
1117,170
1118,0
1119,1
1120,1
1121,5
1122,137
1123,121
1124,43
1125,19
1126,109
1127,514
1128,459
1129,516
1130,801
1131,761
1132,86
1133,152
1134,21
1135,16
1136,3
1137,680
1138,169
1139,613
1140,12
1141,536
1142,149
1143,516
1144,10
1145,141
1146,859
1147,839
1148,419
1149,39
1150,21
1151,80
1152,0
1153,24
1154,54
1155,670
1156,337
1157,730
1158,341
1159,92
1160,141
1161,812
1162,755
1163,849
1164,596
1165,8
1166,461
1167,38
1168,43
1169,632
1170,643
1171,310
1172,668
1173,110
1174,69
1175,673
1176,0
1177,522
1178,88
1179,123
1180,351
1181,4
1182,40
1183,101
1184,7
1185,298
1186,85
1187,16
1188,53
1189,178
1190,155
1191,10
1192,82
1193,0
1194,434
1195,456
1196,1
1197,0
1198,5
1199,80
1200,77
1201,130
1202,871
1203,9
1204,10
1205,125
1206,4
1207,90
1208,0
1209,68
1210,150
1211,0
1212,0
1213,0
1214,70
1215,448
1216,417
1217,1
1218,138
1219,282
1220,3
1221,133
1222,142
1223,7
1224,600
1225,480
1226,30
1227,196
1228,146
1229,194
1230,24
1231,1
1232,267
1233,0
1234,0
1235,0
1236,335
1237,12
1238,6
1239,2
1240,29
1241,182
1242,64
1243,863
1244,698
1245,421
1246,726
1247,611
1248,411
1249,573
1250,443
1251,859
1252,594
1253,132
1254,871
1255,850
1256,841
1257,57
1258,95
1259,543
1260,530
1261,871
1262,705
1263,0
1264,0
1265,859
1266,83
1267,59
1268,23
1269,0
1270,124
1271,4
1272,873
1273,343
1274,412
1275,34
1276,598
1277,148
1278,152
1279,45
1280,0
1281,869
1282,48
1283,848
1284,99
1285,329
1286,483
1287,112
1288,239
1289,593
1290,0
1291,107
1292,349
1293,27
1294,63
1295,201
1296,0
1297,8
1298,25
1299,5
1300,593
1301,167
1302,72
1303,0
1304,37
1305,249
1306,74
1307,1
1308,0
1309,13
1310,32
1311,1
1312,0
1313,0
1314,460
1315,717
1316,404
1317,0
1318,469
1319,0
1320,35
1321,78
1322,0
1323,315
1324,2
1325,103
1326,257
1327,98
1328,48
1329,28
1330,372
1331,0
1332,1
1333,355
1334,205
1335,462
1336,154
1337,591
1338,235
1339,5
1340,514
1341,0
1342,0
1343,211
1344,23
1345,24
1346,13
1347,706
1348,10
1349,121
1350,445
1351,311
1352,53
1353,84
1354,160
1355,5
1356,205
1357,19
1358,0
1359,21
1360,36
1361,46
1362,0
1363,543
1364,47
1365,176
1366,0
1367,38
1368,47
1369,72
1370,743
1371,1
1372,208
1373,350
1374,58
1375,0
1376,343
1377,1
1378,193
1379,54
1380,1
1381,425
1382,0
1383,266
1384,610
1385,584
1386,3
1387,16
1388,170
1389,587
1390,0
1391,117
1392,0
1393,244
1394,143
1395,654
1396,390
1397,85
1398,32
1399,44
1400,1
1401,466
1402,1
1403,17
1404,8
1405,1
1406,0
1407,3
1408,305
1409,333
1410,94
1411,34
1412,99
1413,0
1414,0
1415,1
1416,390
1417,5
1418,34
1419,189
1420,2
1421,291
1422,0
1423,91
1424,83
1425,0
1426,62
1427,25
1428,34
1429,154
1430,464
1431,461
1432,62
1433,0
1434,29
1435,71
1436,8
1437,55
1438,60
1439,0
1440,231
1441,0
1442,185
1443,271
1444,51
1445,5
1446,39
1447,6
1448,0
1449,71
1450,0
1451,65
1452,110
1453,256
1454,470
1455,255
1456,136
1457,387
1458,7
1459,11
1460,328
1461,376
1462,12
1463,389
1464,20
1465,84
1466,166
1467,547
1468,7
1469,96
1470,48
1471,1
1472,51
1473,0
1474,730
1475,105
1476,0
1477,7
1478,174
1479,301
1480,6
1481,210
1482,8
1483,504
1484,15
1485,774
1486,256
1487,183
1488,23
1489,258
1490,26
1491,30
1492,19
1493,60
1494,525
1495,298
1496,0
1497,45
1498,1
1499,0
1500,516
1501,255
1502,129
1503,10
1504,595
1505,86
1506,105
1507,112
1508,0
1509,106
1510,341
1511,76
1512,187
1513,485
1514,0
1515,242
1516,479
1517,0
1518,0
1519,1
1520,79
1521,418
1522,55
1523,24
1524,2
1525,0
1526,1
1527,0
1528,658
1529,515
1530,0
1531,270
1532,182
1533,186
1534,0
1535,165
1536,244
1537,8
1538,739
1539,267
1540,0
1541,0
1542,27
1543,494
1544,0
1545,0
1546,109
1547,12
1548,233
1549,285
1550,290
1551,0
1552,1
1553,31
1554,61
1555,363
1556,68
1557,0
1558,37
1559,20
1560,12
1561,28
1562,423
1563,499
1564,1
1565,148
1566,337
1567,107
1568,307
1569,8
1570,79
1571,150
1572,41
1573,1
1574,39
1575,321
1576,11
1577,145
1578,2
1579,237
1580,53
1581,380
1582,14
1583,157
1584,162
1585,0
1586,24
1587,34
1588,111
1589,121
1590,50
1591,199
1592,317
1593,0
1594,206
1595,57
1596,0
1597,5
1598,773
1599,110
1600,7
1601,187
1602,8
1603,256
1604,383
1605,1
1606,267
1607,0
1608,169
1609,188
1610,179
1611,296
1612,310
1613,0
1614,252
1615,187
1616,312
1617,21
1618,3
1619,13
1620,585
1621,87
1622,767
1623,160
1624,78
1625,62
1626,102
1627,0
1628,3
1629,0
1630,68
1631,362
1632,49
1633,422
1634,440
1635,268
1636,202
1637,1
1638,2
1639,337
1640,0
1641,182
1642,4
1643,46
1644,128
1645,0
1646,0
1647,330
1648,5
1649,0
1650,0
1651,20
1652,1
1653,242
1654,25
1655,0
1656,617
1657,525
1658,12
1659,139
1660,0
1661,299
1662,138
1663,20
1664,0
1665,365
1666,371
1667,0
1668,43
1669,0
1670,4
1671,361
1672,109
1673,0
1674,0
1675,0
1676,15
1677,59
1678,235
1679,81
1680,0
1681,55
1682,14
1683,0
1684,629
1685,0
1686,39
1687,12
1688,400
1689,1
1690,27
1691,0
1692,131
1693,79
1694,94
1695,386
1696,17
1697,88
1698,0
1699,159
1700,2
1701,2
1702,30
1703,4
1704,535
1705,58
1706,78
1707,24
1708,145
1709,97
1710,77
1711,0
1712,21
1713,13
1714,0
1715,138
1716,390
1717,201
1718,219
1719,197
1720,182
1721,11
1722,79
1723,0
1724,15
1725,397
1726,0
1727,92
1728,25
1729,242
1730,203
1731,0
1732,387
1733,42
1734,24
1735,0
1736,631
1737,271
1738,88
1739,381
1740,0
1741,174
1742,610
1743,447
1744,0
1745,3
1746,0
1747,89
1748,4
1749,12
1750,67
1751,110
1752,62
1753,100
1754,2
1755,4
1756,0
1757,191
1758,16
1759,84
1760,1
1761,0
1762,73
1763,32
1764,52
1765,171
1766,1
1767,179
1768,420
1769,87
1770,3
1771,0
1772,452
1773,283
1774,76
1775,176
1776,4
1777,0
1778,58
1779,668
1780,24
1781,0
1782,168
1783,293
1784,7
1785,274
1786,56
1787,3
1788,88
1789,254
1790,601
1791,91
1792,393
1793,101
1794,0
1795,54
1796,5
1797,0
1798,17
1799,283
1800,604
1801,10
1802,369
1803,326
1804,5
1805,377
1806,38
1807,171
1808,290
1809,124
1810,264
1811,0
1812,5
1813,71
1814,695
1815,152
1816,1
1817,46
1818,6
1819,0
1820,2
1821,621
1822,165
1823,478
1824,75
1825,2
1826,47
1827,419
1828,319
1829,60
1830,34
1831,45
1832,8
1833,1
1834,82
1835,256
1836,13
1837,269
1838,0
1839,3
1840,312
1841,250
1842,703
1843,324
1844,111
1845,21
1846,0
1847,19
1848,79
1849,2
1850,152
1851,45
1852,5
1853,24
1854,68
1855,31
1856,16
1857,0
1858,442
1859,41
1860,5
1861,462
1862,270
1863,402
1864,146
1865,0
1866,203
1867,200
1868,424
1869,339
1870,256
1871,38
1872,731
1873,80
1874,231
1875,230
1876,227
1877,1
1878,593
1879,3
1880,530
1881,39
1882,373
1883,0
1884,239
1885,184
1886,677
1887,0
1888,741
1889,118
1890,2
1891,124
1892,3
1893,40
1894,224
1895,0
1896,0
1897,1
1898,21
1899,1
1900,69
1901,68
1902,73
1903,771
1904,70
1905,21
1906,36
1907,8
1908,24
1909,2
1910,684
1911,0
1912,0
1913,200
1914,443
1915,600
1916,515
1917,296
1918,33
1919,444
1920,56
1921,5
1922,93
1923,0
1924,43
1925,106
1926,0
1927,4
1928,0
1929,214
1930,269
1931,126
1932,0
1933,5
1934,0
1935,0
1936,457
1937,230
1938,597
1939,54
1940,10
1941,18
1942,336
1943,303
1944,164
1945,644
1946,0
1947,0
1948,496
1949,283
1950,43
1951,28
1952,49
1953,7
1954,79
1955,382
1956,450
1957,280
1958,0
1959,139
1960,66
1961,663
1962,20
1963,4
1964,3
1965,103
1966,412
1967,111
1968,30
1969,0
1970,168
1971,0
1972,129
1973,52
1974,0
1975,0
1976,3
1977,3
1978,142
1979,2
1980,113
1981,605
1982,7
1983,0
1984,40
1985,0
1986,17
1987,94
1988,102
1989,252
1990,71
1991,4
1992,86
1993,0
1994,0
1995,1
1996,14
1997,536
1998,11
1999,8
2000,223
2001,241
2002,782
2003,38
2004,66
2005,120
2006,0
2007,1
2008,0
2009,3
2010,230
2011,0
2012,303
2013,21
2014,198
2015,203
2016,474
2017,0
2018,0
2019,43
2020,0
2021,0
2022,209
2023,75
2024,0
2025,31
2026,148
2027,4
2028,574
2029,776
2030,79
2031,37
2032,12
2033,436
2034,104
2035,9
2036,574
2037,408
2038,50
2039,3
2040,115
2041,138
2042,303
2043,13
2044,524
2045,12
2046,276
2047,245
2048,0
2049,0
2050,218
2051,2
2052,654
2053,0
2054,523
2055,184
2056,1
2057,50
2058,67
2059,0
2060,69
2061,1
2062,6
2063,1
2064,43
2065,0
2066,0
2067,383
2068,340
2069,14
2070,0
2071,0
2072,363
2073,99
2074,1
2075,4
2076,0
2077,200
2078,115
2079,156
2080,0
2081,0
2082,578
2083,53
2084,57
2085,296
2086,77
2087,551
2088,34
2089,216
2090,0
2091,240
2092,57
2093,42
2094,74
2095,43
2096,94
2097,312
2098,1
2099,45
2100,32
2101,3
2102,627
2103,47
2104,4
2105,46
2106,2
2107,0
2108,0
2109,209
2110,370
2111,9
2112,650
2113,20
2114,218
2115,0
2116,413
2117,501
2118,98
2119,60
2120,5
2121,1
2122,26
2123,121
2124,11
2125,140
2126,506
2127,190
2128,12
2129,2
2130,448
2131,0
2132,1
2133,28
2134,34
2135,0
2136,0
2137,0
2138,17
2139,60
2140,126
2141,343
2142,24
2143,5
2144,15
2145,68
2146,2
2147,0
2148,0
2149,23
2150,309
2151,13
2152,0
2153,11
2154,106
2155,302
2156,16
2157,14
2158,10
2159,562
2160,293
2161,75
2162,302
2163,183
2164,231
2165,1
2166,73
2167,98
2168,11
2169,15
2170,0
2171,44
2172,491
2173,185
2174,37
2175,729
2176,1
2177,31
2178,10
2179,1
2180,174
2181,11
2182,362
2183,0
2184,118
2185,125
2186,24
2187,60
2188,321
2189,40
2190,16
2191,0
2192,0
2193,0
2194,8
2195,595
2196,374
2197,6
2198,335
2199,11
2200,109
2201,44
2202,1
2203,5
2204,5
2205,273
2206,80
2207,3
2208,1
2209,143
2210,235
2211,414
2212,5
2213,568
2214,554
2215,544
2216,26
2217,223
2218,15
2219,33
2220,792
2221,442
2222,0
2223,10
2224,95
2225,168
2226,288
2227,112
2228,0
2229,2
2230,364
2231,367
2232,45
2233,0
2234,15
2235,102
2236,79
2237,372
2238,1
2239,162
2240,310
2241,0
2242,85
2243,24
2244,0
2245,0
2246,621
2247,16
2248,171
2249,7
2250,822
2251,131
2252,756
2253,0
2254,113
2255,13
2256,106
2257,107
2258,118
2259,173
2260,847
2261,551
2262,3
2263,271
2264,450
2265,362
2266,725
2267,189
2268,0
2269,43
2270,29
2271,42
2272,6
2273,0
2274,103
2275,3
2276,73
2277,5
2278,8
2279,316
2280,1
2281,642
2282,281
2283,176
2284,30
2285,27
2286,109
2287,1
2288,80
2289,43
2290,394
2291,289
2292,0
2293,0
2294,1
2295,55
2296,529
2297,24
2298,7
2299,123
2300,216
2301,0
2302,531
2303,2
2304,667
2305,0
2306,0
2307,137
2308,103
2309,325
2310,124
2311,1
2312,474
2313,73
2314,509
2315,5
2316,30
2317,2
2318,0
2319,0
2320,0
2321,410
2322,249
2323,0
2324,656
2325,187
2326,1
2327,8
2328,545
2329,0
2330,75
2331,2
2332,9
2333,579
2334,0
2335,0
2336,124
2337,85
2338,59
2339,136
2340,101
2341,237
2342,447
2343,8
2344,21
2345,19
2346,108
2347,125
2348,8
2349,8
2350,135
2351,689
2352,8
2353,113
2354,0
2355,436
2356,0
2357,18
2358,250
2359,65
2360,796
2361,556
2362,68
2363,26
2364,5
2365,443
2366,3
2367,302
2368,31
2369,213
2370,10
2371,90
2372,5
2373,425
2374,0
2375,480
2376,0
2377,181
2378,151
2379,2
2380,0
2381,22
2382,776
2383,0
2384,70
2385,143
2386,6
2387,104
2388,143
2389,0
2390,284
2391,15
2392,95
2393,0
2394,169
2395,0
2396,7
2397,146
2398,333
2399,767
2400,148
2401,50
2402,38
2403,0
2404,360
2405,2
2406,20
2407,1
2408,0
2409,250
2410,1
2411,235
2412,93
2413,8
2414,51
2415,498
2416,641
2417,220
2418,33
2419,58
2420,127
2421,19
2422,654
2423,419
2424,1
2425,1
2426,204
2427,377
2428,387
2429,1
2430,1
2431,746
2432,12
2433,7
2434,0
2435,43
2436,0
2437,280
2438,44
2439,599
2440,195
2441,27
2442,159
2443,320
2444,0
2445,0
2446,360
2447,265
2448,9
2449,2
2450,58
2451,3
2452,21
2453,9
2454,29
2455,69
2456,0
2457,72
2458,82
2459,0
2460,545
2461,49
2462,0
2463,82
2464,104
2465,0
2466,11
2467,4
2468,0
2469,0
2470,2
2471,6
2472,105
2473,216
2474,0
2475,12
2476,51
2477,734
2478,5
2479,8
2480,304
2481,253
2482,1
2483,0
2484,0
2485,633
2486,12
2487,70
2488,147
2489,439
2490,432
2491,627
2492,0
2493,16
2494,9
2495,36
2496,22
2497,58
2498,0
2499,70
2500,234
2501,4
2502,1
2503,114
2504,0
2505,0
2506,778
2507,303
2508,10
2509,7
2510,268
2511,0
2512,15
2513,495
2514,238
2515,597
2516,268
2517,556
2518,0
2519,21
2520,518
2521,183
2522,0
2523,78
2524,46
2525,58
2526,2
2527,1
2528,0
2529,73
2530,100
2531,9
2532,8
2533,17
2534,143
2535,808
2536,289
2537,2
2538,10
2539,194
2540,2
2541,96
2542,132
2543,287
2544,27
2545,13
2546,688
2547,0
2548,2
2549,9
2550,164
2551,91
2552,28
2553,77
2554,0
2555,0
2556,22
2557,0
2558,32
2559,0
2560,25
2561,38
2562,107
2563,0
2564,6
2565,177
2566,46
2567,409
2568,235
2569,0
2570,4
2571,0
2572,126
2573,51
2574,0
2575,417
2576,177
2577,0
2578,261
2579,4
2580,0
2581,287
2582,157
2583,608
2584,556
2585,119
2586,504
2587,527
2588,4
2589,167
2590,174
2591,16
2592,15
2593,151
2594,40
2595,99
2596,4
2597,233
2598,110
2599,0
2600,1
2601,0
2602,101
2603,4
2604,4
2605,4
2606,172
2607,0
2608,12
2609,144
2610,19
2611,3
2612,56
2613,3
2614,6
2615,35
2616,50
2617,16
2618,150
2619,82
2620,72
2621,13
2622,107
2623,29
2624,0
2625,21
2626,11
2627,146
2628,501
2629,183
2630,776
2631,6
2632,1
2633,305
2634,46
2635,3
2636,1
2637,249
2638,44
2639,423
2640,69
2641,26
2642,531
2643,297
2644,344
2645,18
2646,701
2647,0
2648,6
2649,7
2650,0
2651,560
2652,298
2653,46
2654,71
2655,30
2656,234
2657,358
2658,662
2659,108
2660,1
2661,0
2662,228
2663,2
2664,723
2665,150
2666,17
2667,14
2668,253
2669,2
2670,25
2671,127
2672,52
2673,14
2674,88
2675,120
2676,0
2677,283
2678,0
2679,422
2680,0
2681,16
2682,94
2683,0
2684,756
2685,106
2686,40
2687,0
2688,260
2689,86
2690,306
2691,37
2692,0
2693,2
2694,44
2695,17
2696,0
2697,13
2698,287
2699,107
2700,539
2701,0
2702,350
2703,380
2704,2
2705,256
2706,29
2707,211
2708,86
2709,16
2710,117
2711,102
2712,150
2713,2
2714,55
2715,668
2716,16
2717,118
2718,121
2719,22
2720,766
2721,59
2722,259
2723,0
2724,604
2725,160
2726,0
2727,51
2728,320
2729,227
2730,37
2731,106
2732,22
2733,388
2734,10
2735,276
2736,273
2737,60
2738,22
2739,240
2740,2
2741,441
2742,156
2743,0
2744,22
2745,2
2746,519
2747,7
2748,517
2749,39
2750,39
2751,98
2752,0
2753,0
2754,44
2755,49
2756,117
2757,25
2758,64
2759,274
2760,4
2761,501
2762,656
2763,3
2764,61
2765,779
2766,6
2767,28
2768,274
2769,476
2770,20
2771,117
2772,94
2773,293
2774,308
2775,194
2776,151
2777,545
2778,40
2779,0
2780,0
2781,4
2782,16
2783,5
2784,5
2785,8
2786,277
2787,28
2788,127
2789,14
2790,865
2791,324
2792,345
2793,94
2794,268
2795,12
2796,0
2797,93
2798,39
2799,207
2800,0
2801,167
2802,4
2803,409
2804,217
2805,66
2806,267
2807,5
2808,0
2809,150
2810,44
2811,13
2812,1
2813,0
2814,140
2815,34
2816,33
2817,564
2818,43
2819,285
2820,122
2821,30
2822,15
2823,70
2824,304
2825,7
2826,162
2827,0
2828,52
2829,119
2830,6
2831,567
2832,2
2833,101
2834,6
2835,107
2836,0
2837,14
2838,0
2839,82
2840,0
2841,3
2842,0
2843,128
2844,2
2845,222
2846,262
2847,24
2848,7
2849,3
2850,304
2851,1
2852,17
2853,60
2854,0
2855,22
2856,14
2857,800
2858,89
2859,9
2860,29
2861,487
2862,0
2863,3
2864,118
2865,541
2866,417
2867,42
2868,482
2869,371
2870,401
2871,610
2872,652
2873,18
2874,0
2875,8
2876,0
2877,7
2878,171
2879,15
2880,762
2881,0
2882,212
2883,48
2884,90
2885,3
2886,62
2887,14
2888,38
2889,5
2890,0
2891,412
2892,0
2893,156
2894,20
2895,0
2896,187
2897,0
2898,0
2899,22
2900,121
2901,73
2902,16
2903,0
2904,11
2905,1
2906,467
2907,737
2908,116
2909,71
2910,284
2911,170
2912,148
2913,389
2914,163
2915,0
2916,630
2917,230
2918,687
2919,2
2920,14
2921,299
2922,818
2923,27
2924,115
2925,10
2926,6
2927,19
2928,59
2929,286
2930,32
2931,1
2932,100
2933,40
2934,361
2935,64
2936,1
2937,81
2938,7
2939,1
2940,76
2941,0
2942,35
2943,4
2944,77
2945,14
2946,312
2947,164
2948,0
2949,48
2950,1
2951,21
2952,36
2953,182
2954,91
2955,302
2956,36
2957,83
2958,596
2959,1
2960,39
2961,59
2962,569
2963,20
2964,39
2965,2
2966,271
2967,23
2968,12
2969,662
2970,416
2971,424
2972,817
2973,247
2974,0
2975,276
2976,180
2977,49
2978,269
2979,13
2980,323
2981,212
2982,177
2983,1
2984,80
2985,36
2986,0
2987,0
2988,123
2989,529
2990,1
2991,460
2992,1
2993,91
2994,378
2995,76
